test_case,model,task,SA@1,SA@5,SA@10,SA@50,SA@All,pareto_occam@5,mdl@5,pareto_occam@10,mdl@10,train_nmse,test_nmse,ood_nmse,test_max_rel_error,ood_max_rel_error,test_Acc0.001,test_Acc0.01,test_Acc0.1,ood_Acc0.001,ood_Acc0.01,ood_Acc0.1,both_Acc0.001,both_Acc0.01,both_Acc0.1,source_file,candidate_index,source_status,metric_status,selection_rule,param_names,best_params_json,preview,test_95pctAcc0.001,test_95pctAcc0.01,test_95pctAcc0.1,ood_95pctAcc0.001,ood_95pctAcc0.01,ood_95pctAcc0.1,both_95pctAcc0.001,both_95pctAcc0.01,both_95pctAcc0.1
MatSci16,gpt-5-2,lbfgs,0,0,0,0,0,0,0,0,0,5.86245407823e-08,8.73937786402e-08,1.19216843377e-06,0.479270066658,0.000133525338073,0,0,0,1,1,1,0,0,0,logs/llm-srbench/lbfgs/gpt-5-2/MatSci16.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[23.53086726001154,8.010828997585408,0.5557767045581065,16.503497075027038,-128.88814441503908,-7.851042069388233,-886.1893909556343,-343.00047082481996,-0.16562633375301067,0.03892167410554789]",T**6*c0*epsilon/(T**5*c1 + T**5*epsilon) + T**6*c2*epsilon**3/(T**5*c1 + c3*epsilon) + T**6*c4*epsilon**2/(T**5*c1 + T**5*c3*epsilon) + T**5*c1*epsilon/(T**5*c1 + T**5*c3) + T**5*c5/(T**5*c1 + T**5*c3*epsilon) + T**5*c6*epsilon/(T**5*c1 + T**5*c3*epsilon) + T**5/(T**5*c3*epsilon + T**5) + c7*epsilon + c8*epsilon**2*cos(T*c9) + epsilon,0,0,1,1,1,1,0,0,1
MatSci18,gpt-5-2,lbfgs,0,0,0,0,0,0,0,0,0,1.49668356947e-06,1.55929149143e-06,0.000901607566801,195.787240349,0.00512681952882,0,0,0,0,1,1,0,0,0,logs/llm-srbench/lbfgs/gpt-5-2/MatSci18.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-25.379168949393982,7.1103403151154545,1.410812696051897,219.00137308719073,-54.30425398973148,307.38000035992496,-1.76850279352891,1.2584605691761115,9.498922248646693]",T**2*c0 + T**2*(c1 + epsilon)**5/(T*c2 + c3) + T*c4*(c1 + epsilon)**5/(T*c2 + c3) + T*c5*exp(c6*sin(c7*epsilon + c8)) + epsilon/(T*c2 + c3),0,0,0,0,1,1,0,0,0
MatSci19,gpt-5-2,lbfgs,0,0,0,0,0,0,0,0,0,4.50428577285e-11,4.4010287129e-11,3.78821308851e-09,0.000372055082763,4.65367938301e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/lbfgs/gpt-5-2/MatSci19.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-1.3344181439528278,3.5117918680776614,1.0012136326111922,114.14486300754932,145.1294489002414,-4.999999984439061,0.6960733227086717,6.145651514240504,436.27300972198674,-396.14186115130195]",T*c0 + T*c1*Abs(epsilon)**c2 + c3 + c4*exp(c5*sin(c6*epsilon + c7)) + c8*epsilon**2 + c9*epsilon**3,1,1,1,1,1,1,1,1,1
MatSci20,gpt-5-2,lbfgs,0,0,0,0,0,0,0,0,0,1.31030082956e-11,1.27241908044e-11,1.67592541645e-07,1491.44764514,4.32214670187e-05,0,0,0,1,1,1,0,0,0,logs/llm-srbench/lbfgs/gpt-5-2/MatSci20.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[1.30917940666577,1.8173293068377094,6.009346252231433,10.486132786746179,183.3291938753018,2.5097848488350207,4.332349520475856,122.93709933660779,-2.1593972814034004]",T*c0*epsilon + T*c1/(c2*epsilon + c3) + c4*sin(c5*epsilon + c6) + c7*exp(c8*epsilon),1,1,1,1,1,1,1,1,1
MatSci21,gpt-5-2,lbfgs,0,0,0,0,0,0,0,0,0,2.6113757714e-14,2.84987735353e-14,8.41812241401e-13,1.26881839928e-05,3.23265653613e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/lbfgs/gpt-5-2/MatSci21.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.7757081334423067,19.06550144638583,10.539987981318946,0.33525250791072525,81.57038868289922,-0.8899431986500318,-70.35332107178505,-76.59624032296156,15.927205298700406,9.783595809061408]",T*c0*epsilon**2/(c1*epsilon + c2) + T*c3*epsilon/(c1*epsilon + c2) + T*c4*epsilon**4/(c1*epsilon + c2) + T*c5*epsilon**3/(c1*epsilon + c2) + c6*epsilon + c7*epsilon + c8/(c1*epsilon + c2) + c9/(c1*epsilon + c2) + 1/(c1*epsilon + c2),1,1,1,1,1,1,1,1,1
MatSci22,gpt-5-2,lbfgs,1,1,1,1,1,1,1,1,1,1.02304136875e-11,1.03418876028e-11,2.2018174458e-10,0.000331196044201,5.85947688377e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/lbfgs/gpt-5-2/MatSci22.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[7.746545531113154,-0.3181812788856514,95.65283652622526,72.33108878427855,-99.09337164344456,1.306512649991228,1.0014318556164567e-06,-0.0181687820797558,5.798963640051271]",c0*cos(T + c1)*Abs(epsilon) + c2 + c3*epsilon**2 + c4*sin(c5 + c6*exp(T*c7 + c8*Abs(epsilon))),1,1,1,1,1,1,1,1,1
MatSci23,gpt-5-2,lbfgs,0,0,0,0,0,0,0,0,0,4.89541569469e-10,5.06306446922e-10,1.29523381814e-06,0.000500737470563,0.000112559202242,1,1,1,1,1,1,1,1,1,logs/llm-srbench/lbfgs/gpt-5-2/MatSci23.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[1.7664750590001228,272.51840244618495,53.727428233009626,0.5850710442762187,153.91658931428412,-294.298216246685,511.18172314544114,1.5003731563278073,1.4110999255752892,3.6750720430795134]",T*c0*epsilon + c1 + c2*epsilon**c3 + c4*epsilon + c5*epsilon**2 + c6*sin(c7*log(c8*Abs(epsilon) + 1) + c9),1,1,1,1,1,1,1,1,1
MatSci24,gpt-5-2,lbfgs,0,0,0,0,0,0,0,0,0,1.86000257121e-12,1.90464948868e-12,3.32256393359e-08,0.00738259569513,2.66092459967e-05,0,1,1,1,1,1,0,1,1,logs/llm-srbench/lbfgs/gpt-5-2/MatSci24.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-1.8106155291362735,-1.5854883414119745,0.027209838713591204,1.139334578676524,-7.427733971093224,3.367410636580907,63.9708810966313,-2.344330467913314,4.665129264989778,40.54950091466096]",T*c0*epsilon + T*c1*epsilon**2 + T*c2 + T*c3*epsilon + c4*exp(c5*epsilon) + c6*epsilon*exp(c7*epsilon)*log(T*c8 + 1) + c9*epsilon,1,1,1,1,1,1,1,1,1
MatSci25,gpt-5-2,lbfgs,0,0,0,0,0,0,0,0,0,4.92334244001e-05,4.97127011899e-05,0.00836746296087,355241.873496,0.00497663431349,0,0,0,0,1,1,0,0,0,logs/llm-srbench/lbfgs/gpt-5-2/MatSci25.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.16147500513280108,1.0205595459980197,157.00916683934219,1.0001761087901007,4.008103812028496,-43.72979005572904,157.02523617990474,-0.00995387794166913,1.000226956062441,-0.718254014305706]",T*c0 + c1*epsilon + c2*sin(T*c3 + c4) + c5 + c6*(Abs(epsilon) + 1)**c7*cos(T*c8 + c9) + epsilon,0,0,0,0,1,1,0,0,0
MatSci28,gpt-5-2,lbfgs,0,0,0,0,0,0,0,0,0,1.29864195111e-10,1.2964405836e-10,1.1323337872e-06,0.0294658348102,0.000120801196524,0,0,1,1,1,1,0,0,1,logs/llm-srbench/lbfgs/gpt-5-2/MatSci28.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.47881011364174825,134.0186392641452,165.34360317966,-3.676372885831177,105.38063997381597,4.999999798437853,2.8858458506892433,194.13168769756047,133.9300683239026,-64.2878324981707]",T*c0*epsilon**2 + c1*epsilon + c2*exp(c3*epsilon) + c4*sin(c5 + c6*epsilon) + c7*epsilon**2 + c8*epsilon + c9,1,1,1,1,1,1,1,1,1
MatSci_all,gpt-5-2,lbfgs,1/25,1/25,1/25,2/25,2/25,1/25,1/25,1/25,1/25,4.31396287581e-09,3.97368189887e-09,1.33228098766e-06,0.033882978073,0.000121452675659,4/25,8/25,14/25,19/25,24/25,25/25,4/25,8/25,14/25,,,,aggregate row; no single NMSE,combined aggregate row,,[],,13/25,17/25,21/25,19/25,24/25,25/25,13/25,17/25,21/25
PO0,gpt-5-2,lbfgs,0,0,0,0,0,0,0,0,0,0.00074862867453,0.000750290234776,0.000655033924046,26.8749457498,22.8874120611,0,0,0,0,0,0,0,0,0,logs/llm-srbench/lbfgs/gpt-5-2/PO0.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.6120341836655288,-0.7972613444952104,-0.9293609056743725,0.9996892543993251,3.163461342417637,-0.6594541074748935,-0.009062747904462775,-0.013081579730757215,0.07203126265308447]",c0*x + c1*x**3 + c2*sin(c3*t + c4) + c5*v + c6*v*x**2 + c7*v*x**4 + c8*v**3,0,0,0,0,0,0,0,0,0
PO1,gpt-5-2,lbfgs,1,1,1,1,1,1,1,1,1,1.27931645332e-14,1.26726572111e-14,9.57067494459e-14,0.000106676968054,8.09430732638e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/lbfgs/gpt-5-2/PO1.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6,"[-1.1535719072383719,-4.1531600473964385,-2.804402042903443,-1.1535719050630555,-0.9999999764183616,-4.311463751517475,0.42982539751796844]",c0*x + c1*cos(c2 + t) + c3*x*exp(c4*Abs(x)) + c5*cos(c6 + t),1,1,1,1,1,1,1,1,1
PO2,gpt-5-2,lbfgs,0,0,0,1,1,0,0,0,0,1.18188846876e-08,1.05141806049e-08,0.0545005528188,0.460815013445,2.85384940381,0,0,0,0,0,0,0,0,0,logs/llm-srbench/lbfgs/gpt-5-2/PO2.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-2.8920940294103668,-0.08922641752498636,-0.7253292875885241,0.7262063864219561,1.4106011676227108,-0.5717740399524744,0.07298082301475399,-0.00540564615580783]",c0*x + c1*v**3 + c2*v + c3*v*x**2 + c4*x*Abs(x) + c5*x**3 + c6*x**5 + c7*v*x**4,0,1,1,0,0,0,0,0,0
PO3,gpt-5-2,lbfgs,0,0,0,0,0,0,0,0,0,5.77241472042e-07,5.70827266562e-07,1.68417809237e-06,0.0952274398293,0.81136980519,0,0,1,0,0,0,0,0,0,logs/llm-srbench/lbfgs/gpt-5-2/PO3.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.60053,-0.073066,-1.455,6.3949e-07,-0.00013377,4.3857,6.0674,0.073088,0.086978]",c0*v + c1*exp(c2*t) + c3 + c4/(c5*t + c6) + c7*cos(t) + c8*v,0,1,1,0,0,1,0,0,1
PO4,gpt-5-2,lbfgs,0,0,0,0,0,0,0,0,0,3.27533630899e-07,2.36728025415e-07,2.92364426581e-07,0.00564263460957,0.0235677746096,0,1,1,0,0,1,0,0,1,logs/llm-srbench/lbfgs/gpt-5-2/PO4.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-32.41881016520645,0.06873102396282726,-2.6945970811230167,2.6715507520460573,-0.3508875029926829,-4.712369777596134,-0.02472826408467128,4.999999999999999,-0.004146526245586598]",c0*tanh(c1*x) + c2*v**3 + c3*v**3 + c4*cos(c5 + t) + c6*x*log(c7*Abs(v) + 1) + c8*x**3,1,1,1,0,1,1,0,1,1
PO5,gpt-5-2,lbfgs,0,0,0,0,0,0,0,0,0,5.1321220875e-06,5.18440769854e-06,0.543555479226,1.59751370959,1.39850192556,0,0,0,0,0,0,0,0,0,logs/llm-srbench/lbfgs/gpt-5-2/PO5.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[1.5443e-06,-2.6454,-0.02889,0.056406,0.15397,-1.2664,0.27518,-3.0122,-0.01612,-1.3595]",c0 + c1*x + c2*v*x + c3*v**2 + c4*v**3 + c5*x**3 + c6*v*exp(c7*t) + c8*v**5 + c9*v,0,0,0,0,0,0,0,0,0
PO6,gpt-5-2,lbfgs,1,1,1,1,1,1,1,1,1,4.68389943862e-15,1.09472957254e-14,5.80374046792e-10,3.52773560014e-06,4.77567940343e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/lbfgs/gpt-5-2/PO6.txt,,?,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs (fallback all candidates),c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-1.1698459801364685,-0.6611724629548738,-2.484722706499702e-06,-2.2072874223230454e-07,0.33061045187409976,1.0000084969093403,1.0000000000000002e-06,4.699034686376086,3.471728282952745e-09,3.6759962727128544e-10]",c0*x**3 + c1*v + c2*Abs(v) + c3*v*Abs(v) + c4*log(c5*Abs(v) + 1)*sin(c6*x + c7) + c8*x + c9,1,1,1,1,1,1,1,1,1
PO7,gpt-5-2,lbfgs,1,1,1,1,1,1,1,1,1,8.34157468297e-15,8.22829406301e-15,1.08466709088e-14,3.06169157173e-06,2.4945941273e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/lbfgs/gpt-5-2/PO7.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[-0.7295609911286732,-1.0458938827172435,1.4857432795056937,-1.4709968934462503,-2.2978585824637467,1.1285250206867597e-06]",c0*Abs(v)**(1/3) + c1*v**3 + c2*x**3 + c3*x**3 + c4*x**3*cos(c5*t) + v**3 + x**3,1,1,1,1,1,1,1,1,1
PO8,gpt-5-2,lbfgs,0,0,0,0,0,0,0,0,0,1.04423167131e-06,1.11179387783e-05,1.27649843449e-06,0.0940623276858,0.0482012671002,0,0,1,0,0,1,0,0,1,logs/llm-srbench/lbfgs/gpt-5-2/PO8.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.446822588585041,-1.0886941833676251,-16.348927873667407,4.999999556962581,-0.5492178199204942,-6.2059922868902095,16.546480039796922,-0.003370150577077192,4.544931992855108]",c0 + c1*x**3 + c2*log(c3*Abs(v) + 1) + c4*exp(c5*Abs(v)) + c6*exp(c7*Abs(v))*log(c8*Abs(v) + 1),0,1,1,0,1,1,0,1,1
PO9,gpt-5-2,lbfgs,0,0,0,0,0,0,0,0,0,3.24799963587e-05,2.38896665816e-05,0.0011574272672,21.5870143947,0.965266221325,0,0,0,0,0,0,0,0,0,logs/llm-srbench/lbfgs/gpt-5-2/PO9.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-4.004631611084706,0.00014389961835865666,-0.42711490067222524,0.47465722637347957,0.009041532769122054,-0.3103935753071015,-0.002212652222379104,1.0003988782263702,3.138849179165803,0.08933000210345679]",c0*x + c1 + c2*v + c3*v*x**2 + c4*t*x + c5*exp(c6*t)*sin(c7*t + c8) + c9*x**3,0,0,1,0,0,1,0,0,1
PO10,gpt-5-2,lbfgs,1,1,1,1,1,1,1,1,1,6.57091036127e-15,7.44838379247e-15,1.39186378037e-14,1.95603044037e-05,6.37574744537e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/lbfgs/gpt-5-2/PO10.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.049462570702293415,-1.9916410264329831,-0.7998420612024748,1.570796306910028,-4.983281999484629,2.328496800008965,-3.32071159785547,2.37116386241067e-08,0.3322076885185382,0.8786784070462599]","c0*t*x + c1*x**3 + c2*cos(c3 + t) + c4*x + c5*Max(0, c6 + x) + c7*cos(c8*t + c9) + x",1,1,1,1,1,1,1,1,1
PO11,gpt-5-2,lbfgs,0,0,0,0,0,0,0,0,0,1.73639857928e-09,1.94893830762e-09,0.60369939467,11.6826429162,19.159500115,0,0,0,0,0,0,0,0,0,logs/llm-srbench/lbfgs/gpt-5-2/PO11.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[-2.5128,0.012776,-0.79502,0.99067,6.2832,-2.5126,-0.23158]",c0*x + c1*v + c2*sin(c3*v + c4) + c5*x**3 + c6*t*x,0,0,0,0,0,0,0,0,0
PO12,gpt-5-2,lbfgs,0,0,0,0,0,0,0,0,0,0.0234416505175,0.0241659190586,0.129391195442,42.4976174756,62.7405460269,0,0,0,0,0,0,0,0,0,logs/llm-srbench/lbfgs/gpt-5-2/PO12.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-0.7546699704713489,-0.051743037087350244,-1.3414729069102371,0.20617507557973122,1.3974120243728467,0.13563639716751658,0.03212295838376957,0.9381071657718724]",c0*x + c1*v + c2*sin(c3 + c4*x) + c5*exp(c6*t)*cos(c7*t),0,0,0,0,0,0,0,0,0
PO13,gpt-5-2,lbfgs,0,0,0,0,0,0,0,0,0,0.00167933536563,0.00164027873652,0.003094676675,3.22914807374,1.4569585091,0,0,0,0,0,0,0,0,0,logs/llm-srbench/lbfgs/gpt-5-2/PO13.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[-1.0377512328389382,0.015293357063790638,-0.11831618061890642,2.4451693151871794,-0.2085576722617459,1.8042167399721336,4.902624692161393]",c0*x + c1*v + c2*v*Abs(v) + c3*exp(c4*Abs(t))*sin(c5*t + c6),0,0,0,0,0,1,0,0,0
PO14,gpt-5-2,lbfgs,0,0,0,0,0,0,0,0,0,0.0052654338829,0.00580786677783,0.00903660066138,1.28483845644,17.8222318831,0,0,0,0,0,0,0,0,0,logs/llm-srbench/lbfgs/gpt-5-2/PO14.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.2491,-0.033274,1.5018,-1.7979,-0.070314,3.3025,-0.482,-1.0404,-2.0172,0.017326]",c0*Abs(v) + c1*t + c2 + c3*v**3 + c4*log(c5*t + 1) + c6*exp(c7*t) + c8*x + c9*x/(Abs(x) + 1)**3 + x,0,0,0,0,0,0,0,0,0
PO15,gpt-5-2,lbfgs,0,0,0,0,0,0,0,0,0,6.44118074092e-06,6.71918650081e-06,6.71209397134e-06,0.148420794271,0.123388765253,0,0,0,0,0,0,0,0,0,logs/llm-srbench/lbfgs/gpt-5-2/PO15.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.00021538230762986144,-4.683105148395645,0.4375847394245421,-0.07966484943867745,0.6740235055209729,1.8938194246389658e-05,0.9999466993129777,0.001168494390068865,-0.8023167226045889,5.3497810307726565]",c0 + c1*x + c2*x**3 + c3*x**5 + c4*exp(c5*t)*sin(c6*t + c7) + c8*x/(c9*x**2 + 1),0,0,1,0,0,1,0,0,1
PO16,gpt-5-2,lbfgs,0,0,0,0,0,0,0,0,0,1.20225143742e-07,1.42101336729e-07,8.73528387163e-08,0.280114926767,0.0740978942587,0,0,0,0,0,1,0,0,0,logs/llm-srbench/lbfgs/gpt-5-2/PO16.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.0001306479142013331,-3.106241425527158,0.018397862007473405,0.8891011526004746,-1.5706566327299307,-0.13005878160641335,1.0020880801179828,0.001269897927063216,-0.12808919713532463]",c0 + c1*x**3 + c2*v**3 + c3*cos(c4 + t) + c5*v*sin(c6*x + c7) + c8*v,0,1,1,0,1,1,0,1,1
PO17,gpt-5-2,lbfgs,0,0,0,0,0,0,0,0,0,8.86760153282e-10,7.71245980777e-10,6.02427365684e-10,0.00280278686124,0.0243550281724,0,1,1,0,0,1,0,0,1,logs/llm-srbench/lbfgs/gpt-5-2/PO17.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.46076836205851407,-1.5707937518482666,-4.787546649027963e-05,-1.1364271970706838,0.24974206308204147,-1.5268809685680431,-0.5715244413598911,-3.5071342581883225,2.4359313009939147e-06]",c0*cos(c1 + t) + c2*x**2 + c3*v*x + c4*v*x**2 + c5*v*exp(c6*x) + c7*x + c8 + v + x,1,1,1,1,1,1,1,1,1
PO18,gpt-5-2,lbfgs,0,0,0,0,0,0,0,0,0,8.94282603086e-12,8.64486261737e-12,3.63916225618e-11,1.63419835681e-05,1.61972550264e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/lbfgs/gpt-5-2/PO18.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.2495414901174983,5.0545440937877215,-0.583658715937578,0.4677027989480952,0.09262893533554739,-2.004502849983347,-5.012248684533263,0.013125199719781542,-8.157606979479402]",c0*v*x/(c1 + v) + c2*v**2*x/(c1 + v) + c3*v*x**3/(c1 + v) + c4*v**2*x**3/(c1 + v) + c5*x/(c1 + v) + c6*v*x/(c1 + v) + c7*v**3*x**3/(c1 + v) + c8*x/(c1 + v) + x/(c1 + v),1,1,1,1,1,1,1,1,1
PO19,gpt-5-2,lbfgs,0,1,1,1,1,1,1,1,1,1.14397619455e-13,2.25515067154e-13,0.000206365490586,0.0176031310822,0.461576692215,0,0,1,0,0,0,0,0,0,logs/llm-srbench/lbfgs/gpt-5-2/PO19.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[-0.10726348880372522,-0.5995498955391088,-2.795225369396266,-1.0000000267970408,0.583275470359588,9.32283632660307,5.437783581000432]",c0 + c1*v + c2*x*exp(c3*Abs(x)) + c4/(c5*t + c6) + t/(c5*t + c6),1,1,1,0,1,1,0,1,1
PO20,gpt-5-2,lbfgs,0,0,0,0,0,0,0,0,0,0.000443262299201,0.000375073934773,1875227.95969,1500.15963732,1498.66325849,0,0,0,0,0,0,0,0,0,logs/llm-srbench/lbfgs/gpt-5-2/PO20.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-3.7394,0.042451,-1.5241,-6.631,3.1802,0.014988,1.1815,6.2361]",c0*x + c1*x**3 + c2*v + c3*sin(c4*log(c5*exp(c6*Abs(v)) + 1) + c7),0,0,0,0,0,0,0,0,0
PO21,gpt-5-2,lbfgs,0,1,1,1,1,0,1,0,1,2.96408238009e-13,3.45097370168e-13,1.09370359254e-12,0.000261646355323,0.000421291339157,1,1,1,1,1,1,1,1,1,logs/llm-srbench/lbfgs/gpt-5-2/PO21.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-2.402127695311415e-08,1.5431895357636873e-08,1.5086608184945322e-08,0.26389642014026876,1.0000000189037768,3.141592496970935,-0.7675182385773398,0.9999999979510702,-4.712388950880323]",c0*x + c1*v + c2*t + c3*v*sin(c4*x + c5) + c6*cos(c7*t + c8),1,1,1,1,1,1,1,1,1
PO22,gpt-5-2,lbfgs,0,1,1,1,1,0,0,0,1,2.44747602925e-12,3.41641622796e-12,0.000351083258217,0.000963627480578,0.00134493717594,1,1,1,0,1,1,0,1,1,logs/llm-srbench/lbfgs/gpt-5-2/PO22.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-1.1598261661885008,-1.6222086488934713e-08,0.825199196990204,-0.7986121407855521,3.630199882517102,-32.393673163546666,5.2480359874148075,-1.0915562136280743,0.00018747334346412543,-0.20859311710007594]",c0*x**3 + c1 + c2*v*x**2 + c3*v*x + c4*v + c5*v*(c6 + x)**c7 + c8*v*exp(c9*t),1,1,1,0,1,1,0,1,1
PO23,gpt-5-2,lbfgs,0,0,0,0,0,0,0,0,0,0.000783041551039,0.000812328700073,0.111502292933,4.40571910894,0.0147453131026,0,0,0,0,0,1,0,0,0,logs/llm-srbench/lbfgs/gpt-5-2/PO23.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.48234,-2.0559,-0.41835,0.10192,0.66667,0.10213,1.0059,6.0414,-0.053018,-0.13459]",c0*tanh(c1*x + c2) + c3*v**c4 + c5*sin(c6*t + c7) + c8*v + c9*t,0,0,0,0,0,1,0,0,0
PO24,gpt-5-2,lbfgs,0,0,0,1,1,0,0,0,0,3.54421077612e-08,4.43389350784e-08,3.60981705022e-08,0.300846600688,0.0959179864598,0,0,0,0,0,1,0,0,0,logs/llm-srbench/lbfgs/gpt-5-2/PO24.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.0008143931403809693,-0.0003879790695078019,0.7823107994427243,-1.5706980695174209,0.4540061805499299,2.990432205727644e-06,-0.16175972850714143,-0.08448244151687621,-1.4628762076793753,1.7682678826286118]",c0*v + c1 + c2*cos(c3 + t) + c4*log(c5*t + 1) + c6*Abs(v) + c7*v**3 + c8*Abs(v)/(c9 + Abs(v)),0,1,1,0,1,1,0,1,1
PO25,gpt-5-2,lbfgs,0,0,0,1,1,0,0,1,0,4.6254998837e-13,5.59337817172e-13,2.60509790688e-12,0.0294237601246,0.000411502153679,0,0,1,1,1,1,0,0,1,logs/llm-srbench/lbfgs/gpt-5-2/PO25.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[0.9384305139379601,1.8317906305414752e-09,0.9999999974108493,4.0061693473759374e-08,0.8669738176981807,1.0000004491819945,3.1415926630149373]",c0*exp(c1*t)*sin(c2*t + c3) + c4*sin(c5*v + c6),1,1,1,1,1,1,1,1,1
